Key,Participant_ID,Start_ms,End_ms,eeg_mean_delta,eeg_mean_theta,eeg_mean_alpha,eeg_mean_beta,eeg_mean_gamma,eeg_std_theta,eeg_std_alpha,eeg_std_beta,eeg_beta_alpha_ratio,eeg_theta_beta_ratio
1Item1,31,1677158482222.538,1677158492435.0032,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item2,31,1677158492452.5884,1677158516812.594,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item3,31,1677158516832.2742,1677158533112.4158,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item4,31,1677158533130.4814,1677158543597.6316,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item5,31,1677158543615.5022,1677158568163.1328,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item6,31,1677158568181.828,1677158601381.5469,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item7,31,1677158601399.1255,1677158634496.2969,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item8,31,1677158634516.3157,1677158669704.864,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item9,31,1677158669723.215,1677158713644.888,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
1Item10,31,1677158713665.433,1677158729239.3826,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2spl1,31,1677158911542.7078,1677158919183.3213,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2spl2,31,1677158922665.8647,1677158961475.008,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item1,31,1677158963201.059,1677158974019.9546,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item2,31,1677158975034.4475,1677159008053.8071,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item3,31,1677159009121.0112,1677159024394.071,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item4,31,1677159025285.8008,1677159083668.3242,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item5,31,1677159084458.6897,1677159091954.0664,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item6,31,1677159092996.7542,1677159120815.6172,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item7,31,1677159121715.1418,1677159165129.8408,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item8,31,1677159166026.1829,1677159201411.807,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item9,31,1677159203255.905,1677159230357.851,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
2Item10,31,1677159231467.627,1677159241082.2014,0.4578631719684027,0.1870967627280363,0.4974622028495813,0.2238569329902316,-0.12061964736052161,0.1584336699335585,0.1201868558504792,0.06664715442190644,0.4527845975898629,0.8591634739184578
3spl1,31,1677159358246.2285,1677159365787.4973,0.4585920021779118,0.1563864379623641,0.5177129552731856,0.2059066617063001,-0.1281980537796936,0.1420143376131737,0.1180737180250087,0.03746680196400213,0.3977236026431824,0.7595015948800611
3Item15,31,1677159370316.8982,1677159386339.6536,0.4571343417588936,0.25768157035596884,0.4553185120869227,0.2202500112352145,-0.09577498849350959,0.136570098055659,0.09418146784953609,0.0879691283074618,0.4837273367729174,1.1342180820499121
3Item2,31,1677159386358.1538,1677159393493.3767,0.4620803592862278,0.2394949112771223,0.565637998622466,0.2274638547452487,-0.1202042059337174,0.1589986176579108,0.0981316961322591,0.0500585465805012,0.3992630786453149,1.0528921684957282
3Item5,31,1677159393510.8906,1677159399566.297,0.4118374655936788,0.1672242942014785,0.4780060375122083,0.25556622819382757,-0.1183827523125542,0.18790335424488824,0.1570970014332705,0.0877880579620249,0.5246612913459061,0.6507872785775968
3Item12,31,1677159399577.825,1677159407711.432,0.3513398340962036,0.2069692312545941,0.5295742477904635,0.2527427038936742,-0.0993327155444396,0.1845157565409496,0.1390053530657762,0.0725126429079587,0.4772564091781081,0.8188930009297657
3Item6,31,1677159407727.918,1677159413369.7017,0.22593680357725787,0.048931862219152696,0.4503465572975638,0.203928743312471,-0.1773998670203016,0.1845344994764155,0.1067410246807789,0.0536049893283404,0.4528262512679236,0.21451546148642428
3Item8,31,1677159413390.118,1677159430934.9988,0.4716561170601241,0.2183896204292351,0.5169183681869544,0.2340311437750466,-0.1210350887873258,0.150410538008984,0.1373332893558899,0.0607816659358542,0.4527429439118022,0.933164778441427
3Item7,31,1677159430951.5383,1677159440274.099,0.506469076016181,0.2557480726718421,0.5573721975467719,0.2429358648364561,-0.1492880674732017,0.1607903414987224,0.1084193880155116,0.0593725452955818,0.4358593161010155,1.0527390545813855
3Item9,31,1677159440291.4917,1677159459157.622,0.3864213239191187,0.1572361911739234,0.4544823969401804,0.17960661150788365,-0.1859956340329944,0.11173427228024942,0.1222999936759497,0.0792477758735985,0.3889645479986697,0.89943394690715
3Item17,31,1677159452931.799,1677159479927.622,0.4822860402930106,0.1484293644208342,0.4030955023824039,0.1893313199116678,-0.1116369912468615,0.1578687222092062,0.17032695167358683,0.10915439368877473,0.498473030659104,0.783966247581666
1spl1,32,1677243755042.8413,1677243761545.106,1.0386020281705934,0.6009918166743317,0.7562660122263253,0.6095652259707748,0.2952924506938151,0.2334432083795996,0.1694789633578056,0.050686329501475,0.8060195964331558,0.9859352060597136
1spl2,32,1677243759974.673,1677243764987.4956,1.065745998022266,0.7463261011444008,0.7893829310903733,0.731802317832351,0.3948910914554682,0.0927001354516679,0.1324055484218649,0.051294807372655,0.927056171358448,1.0198465937564536
1Item1,32,1677243765018.947,1677243776659.4585,1.1253004567288731,0.7828822832892254,0.7969318577859155,0.6417814952042253,0.3424550457807746,0.1182502666586794,0.1060040547053745,0.1075395579413117,0.8053153967106569,1.2198579877098192
1Item2,32,1677243776675.5996,1677243790474.346,1.154022978269496,0.7417304958052194,0.8228407040231553,0.6215977679875445,0.2596028418362337,0.3168267518623905,0.22593741632035738,0.0741827505740612,0.7554290459238783,1.1932644131052963
1Item3,32,1677243790490.722,1677243817572.9014,1.126373852691842,0.7760439744217146,0.8052204075929557,0.7507911669320977,0.4620159976640612,0.248094416843137,0.1200998531898622,0.1546377254399988,0.944019645410088,1.0209172120052303
1Item4,32,1677243817588.5894,1677243842698.029,1.1514762055521552,0.7656389069926028,0.7794263282318746,0.7127550181629655,0.4241968610622664,0.2625705869769756,0.1404142146445791,0.0701896567771339,0.914461049551466,1.074196445457429
1Item5,32,1677243842713.8872,1677243877639.8328,0.9106609791309318,0.6306913434812021,0.6905443747297283,0.6219557896125469,0.3157161004766856,0.1801344657456147,0.1448429589263708,0.0856678191240822,0.9006746161041045,1.0140452971329317
1Item6,32,1677243877655.722,1677243894906.7605,1.2332655567827628,0.8684687613389372,0.889678125146302,0.6211026783077069,0.2695294368960725,0.1511995658292616,0.1193172006945055,0.0970471443114218,0.6927219698261506,1.466139701385379
1Item7,32,1677243894920.792,1677243910104.7605,1.1444001284615883,0.7630933617000432,0.730815626040354,0.6244889639620199,0.3078051668267317,0.2370483145968998,0.1550997295178459,0.1154499693206461,0.8545095940895181,1.2219485142838376
1Item8,32,1677243910123.0022,1677243942336.2588,0.9774109575632248,0.6055817964426808,0.6677329514657909,0.5503645400254323,0.2694362679303712,0.3035377404061897,0.1894172295576768,0.0889636374547598,0.8242285165308761,1.1003285139240564
1Item9,32,1677243942351.2944,1677243992316.3967,0.8325132983508607,0.5392771163864679,0.536450681185388,0.4970360596466286,0.1989882145366484,0.2264193712008443,0.1870459538621563,0.1019337464671682,0.9265270360890112,1.0849858997551824
1Item10,32,1677243992330.9448,1677244035714.213,0.902178954006098,0.5440430832716275,0.5739534129938283,0.5164378050604138,0.2331316011855067,0.1814408501610874,0.2046877305093176,0.146988320136046,0.8997904592405779,1.053453248272528
2spl1,32,1677244104917.339,1677244117872.4883,1.0993826421265456,0.759080359222054,0.8007328269309867,0.5094620531213726,0.1998433748179617,0.1428956352281521,0.1417057627004597,0.0708903465256323,0.6362447447971081,1.4899644724691852
2spl2,32,1677244122995.9355,1677244128595.5938,1.1627310967763158,0.7682618387163742,0.8756007049883041,0.4837065792192982,0.1715355086770146,0.06327696770287564,0.06949593642487464,0.0679418405363685,0.5524282660619367,1.5882807299341426
2Item1,32,1677244129787.2334,1677244136705.2744,0.7105759950450238,0.4386977013908313,0.4845402916454869,0.4291426788954869,0.1284285114878147,0.186775202909862,0.1234760913546261,0.1299919019083896,0.885669749853266,1.0222653745834294
2Item2,32,1677244137826.3655,1677244141856.881,1.0471436781499597,0.7692406663186635,0.7081705837754687,0.37879527949674,0.0304421559342848,0.1415767234623541,0.0860106731396523,0.0695227922538371,0.5406794404717824,1.8847389481116716
2Item3,32,1677244142960.5671,1677244171432.279,0.8056671633853452,0.484138900354657,0.5917497827132969,0.4156116321492388,0.0831045050339897,0.2599317347503052,0.2002462036970294,0.1069008656632835,0.7023435314899015,1.1648829409587154
2Item4,32,1677244172505.8738,1677244204876.7966,0.94816921142104,0.608234080444051,0.6424821641197039,0.5314160572403845,0.2446071421672153,0.2024581276484359,0.145323057400138,0.1461045759542329,0.8271296650989581,1.144553447636826
2Item5,32,1677244205904.2163,1677244232083.8684,0.7863854161332082,0.4284491607836586,0.5021360902758661,0.4089794669245466,0.0982924076190603,0.2455768789967304,0.1874501483630741,0.0691292352911982,0.8144793310910182,1.0476055534169493
2Item6,32,1677244233001.1084,1677244260041.778,0.7475328581917767,0.498582920771435,0.5204588554606778,0.4762158082420039,0.1672860203598588,0.294589170799791,0.2016183224813884,0.0989301380933157,0.914992228963973,1.0469684377173485
2Item7,32,1677244260981.111,1677244288251.8943,0.9193255095294348,0.609777834979973,0.6150875062678229,0.5028393606639101,0.2027421151225006,0.2490346650291967,0.2221245156011111,0.16062632313591424,0.8175086561504024,1.212669259174281
2Item8,32,1677244289494.9744,1677244329648.965,0.8190756842895971,0.4955947877344812,0.48388013537031943,0.3854616308755606,0.0767405513825933,0.2067220893825619,0.1854092859119184,0.0519861624615278,0.7971412637889945,1.285717560548783
2Item9,32,1677244331179.272,1677244366250.4038,0.8554692264483054,0.499712286026834,0.5199208530084635,0.4335612782851369,0.1593516065707204,0.2408621473657136,0.1747140599717837,0.0997515064846531,0.8338986131761852,1.1525759126906905
2Item10,32,1677244367080.5715,1677244391459.2532,0.8384322862536654,0.3656621713963922,0.5190711299355375,0.4952671333048175,0.1742005199608139,0.2485242574716699,0.1696215263930625,0.1213927202399167,0.9508010644004753,0.7383130169700591
3spl1,32,1677244457113.0276,1677244465611.0945,0.7670241521848998,0.4904321549989118,0.6184846537451464,0.4249725541823959,0.1224658487648844,0.3564820810072193,0.2248278019074253,0.0497391758922536,0.6871189957730313,1.1540325373304483
3Item15,32,1677244469168.4011,1677244494706.7964,0.970156637953502,0.6401150551827604,0.598493512683639,0.4553888317346075,0.2087340460296241,0.2025062147546762,0.1662094517707666,0.1096182858485203,0.7608918427413665,1.4056450456734255
3Item2,32,1677244494721.7764,1677244506827.167,1.0878035108640305,0.5554022507946776,0.6875638821055456,0.4644818022934723,0.2013730399511145,0.2079758063967258,0.1202784784197935,0.1017750211954413,0.6755471227939971,1.1957459862846451
3Item5,32,1677244506849.4487,1677244521602.0278,0.8761486813504121,0.4963732640230452,0.5455390027764647,0.4604716671229672,0.221285831797505,0.2089145419344245,0.1260928282758007,0.0932043049725386,0.8440673623323794,1.0779670052761154
3Item12,32,1677244521618.6482,1677244538381.1248,1.0567007822867158,0.5980790551751559,0.640572337364628,0.5425868861647838,0.2543276346383619,0.1462162452905319,0.0940034684313979,0.1321977064816454,0.8470345260256396,1.1022733324843372
3Item6,32,1677244538397.7742,1677244548210.6628,1.0801397646811353,0.729656263663606,0.7662125319340568,0.5694846857086812,0.2407171997636895,0.1396160387409663,0.0787533162444046,0.1147691768869278,0.7432463735240671,1.2812570416280875
3Item8,32,1677244548235.9514,1677244558412.0518,1.1173741001860502,0.6411761949449903,0.5957953204704414,0.4229273568735502,0.1033885294721069,0.2831340169803842,0.1952689232684527,0.0836545427922802,0.7098534384922759,1.5160433216825309
3Item7,32,1677244558426.7231,1677244578163.2966,1.0907118181980378,0.7146900577658438,0.7913991153391553,0.6049632596320114,0.3770518433503372,0.214627452520478,0.1369970979019042,0.1572122656940025,0.7644224613174523,1.1813776231643842
3Item9,32,1677244578177.1294,1677244586472.79,0.6539226673515304,0.28956875918008307,0.4981074238097633,0.4491726548905325,0.2003992980918963,0.1476300587226573,0.1004862612230837,0.0466572965155864,0.9017586035057372,0.660148511585047
3Item17,32,1677244583735.222,1677244587812.79,0.8978628742595673,0.3105636531526622,0.4963782234334443,0.37804198992102905,0.027436815764712047,0.0800258905058798,0.0896728352870641,0.04297179581688683,0.7608532140770082,0.8223127551175572
1spl1,33,1675945380756.7224,1675945396881.3774,0.8394571172752481,0.6639398449861765,0.9238243061497804,0.5100939933835774,0.2169276593210505,0.2060231758451183,0.1262014875184192,0.0900755240237043,0.5408901508096374,1.328710218165467
1Item1,33,1675945421018.6628,1675945428936.442,1.1593676238798716,0.8799668834639303,1.0836481973901326,0.5763283554363599,0.3128155745337894,0.1126359477015679,0.1237405118731945,0.0742999416693636,0.5348271050686,1.5268498854228234
1Item2,33,1675945428972.8335,1675945443374.431,1.061203917092231,0.7868362340538789,0.9764145778030442,0.5701015528697183,0.2745144012660552,0.1782800611487031,0.1209994047227382,0.0732985833801494,0.5838724306559006,1.3801685508365729
1Item3,33,1675945443409.4531,1675945476034.3877,0.9740553576749674,0.6850326781485563,0.881158730156435,0.5728350186543285,0.3321249378540274,0.2022352832365879,0.1294671761524193,0.0788786373540013,0.6500928823035451,1.195863827874553
1Item4,33,1675945476072.9878,1675945503348.6382,0.8971653517472367,0.6249558920649503,0.8237337881908867,0.561781718754866,0.2847776052595248,0.217799076316396,0.1835995549829353,0.0984423007728398,0.6819942641768658,1.1110586660223192
1Item5,33,1675945503379.984,1675945543118.6326,0.864478337143428,0.632202508744794,0.8542848325480635,0.5985878150255459,0.3039717918826659,0.2466010197389714,0.1946730570650681,0.0956701386801654,0.7006888009940974,1.0561566621896796
1Item6,33,1675945543155.8652,1675945570983.8853,0.8386788701919936,0.6265465228823045,0.8341438064905002,0.6081105987063745,0.3778717963165164,0.216088536242952,0.1863112472817687,0.0751794674441975,0.7290236934862383,1.033811578786221
1Item7,33,1675945571017.965,1675945644851.4949,0.9970365748859922,0.744006683236374,0.9615604964019154,0.6615689386776319,0.3315441053642914,0.246591134560869,0.1694448943150334,0.0769982710554487,0.6880159294741947,1.1246094544939211
1Item8,33,1675945644884.6843,1675945690714.0698,1.1525507199565497,0.917658987173224,1.0429702489155233,0.7122509039213478,0.3594353234521548,0.2227893137467658,0.1432645044316191,0.0783010489617043,0.6829062522751188,1.2883928712775057
1Item9,33,1675945690747.4062,1675945700662.146,0.9396589986380682,0.862661339901676,0.8880582952746432,0.7374326967698308,0.3886699370423996,0.08069613527581426,0.1372315009534035,0.0550869526340185,0.8133462471558043,1.1698170472781897
1Item10,33,1675945700662.146,1675945720662.146,1.0321774082986397,0.9324899093816588,0.9866548367853633,0.6693565222922472,0.3822789779537781,0.1469530155681787,0.1403864880711345,0.0717215561311224,0.6784100146643877,1.3931139509753296
2spl1,33,1675945788555.347,1675945793461.4673,0.7959043330094953,0.7329034233421751,0.8047520897452175,0.6194175447165118,0.3217467064893899,0.1119894639061708,0.0510919131760723,0.02784914494069499,0.7787469075348901,1.1832138588802843
2spl2,33,1675945795206.7085,1675945817992.4194,0.903924001917434,0.7783320289878811,0.8693604563945267,0.5971280799714269,0.2758316483298619,0.1381619047515104,0.1950181816521698,0.0757120461558862,0.6868590301977603,1.3034590988002523
2Item1,33,1675945819536.5923,1675945825133.7556,1.2360794241031976,0.9658280643125,1.0979547507252907,0.7640070978292439,0.40023911878823104,0.0864928804549587,0.0743460524542656,0.0789687370321833,0.7000761126416433,1.2565220643740924
2Item2,33,1675945826184.9438,1675945838645.5989,1.278891450768877,0.973302948714812,1.044020933474086,0.7545767546079979,0.3474014760038082,0.1819016884253119,0.1323302327517581,0.0930555391132359,0.7227601769411528,1.289866064348142
2Item3,33,1675945839667.496,1675945864750.625,1.0289110232860874,0.7576678004451198,0.9261841493804704,0.6461175737831483,0.3084981427883362,0.1804373689383687,0.1227438968047924,0.0846426749390149,0.6976124286032532,1.1726469472248255
2Item4,33,1675945865789.66,1675945911569.3877,1.0537742322648027,0.8342971589478234,0.9892661852327628,0.6639748690846102,0.3472893854813954,0.1294085319703988,0.1481036153078167,0.0926112447711352,0.6711791821009071,1.256519181363036
2Item5,33,1675945912287.5537,1675945952473.113,1.003077979426588,0.7689401522999001,0.9332349634512008,0.6273465565920656,0.2923294301622902,0.2031803048254656,0.1617455145678647,0.0883267131142181,0.6722278752524148,1.2257023557712874
2Item6,33,1675945953369.567,1675945966047.3855,1.1981579129866684,0.9538366188772974,1.0171338010283455,0.6686736013609889,0.3102592230706769,0.150892195290355,0.1034765836457242,0.0613600041732254,0.6574096747988755,1.4264607080882217
2Item7,33,1675945984592.02,1675946019438.068,1.32985242676599,0.995012754565388,1.12579150704312,0.724740741843054,0.3680783244227769,0.3952367731010089,0.38547175683163726,0.2707488051040853,0.6360152483947514,1.3876764282032996
2Item8,33,1675946020199.9392,1675946049539.3623,1.1308484738138125,0.9228965048223862,1.0269310327711685,0.6742516901561103,0.3133510563727072,0.1760751090577815,0.0925516638764631,0.0565774799829472,0.656569592932298,1.3687715111380838
2Item9,33,1675946072601.653,1675946085099.651,1.1115222378423055,0.8932615748905594,1.062395641224396,0.6519257737401523,0.3268448137822872,0.3140354350225733,0.1342294414140398,0.0817360425054226,0.6136374703013813,1.370189078069185
2Item10,33,1675946085945.5986,1675946140464.5183,1.029723460829688,0.7886691073122477,0.9404538270450792,0.5978985988338577,0.3215047895473457,0.1846332455112952,0.1586994817736694,0.0916800735541613,0.6357553998291066,1.319068331737972
3spl1,33,1675946191226.425,1675946197308.0017,0.8878147299431758,0.688561202130575,0.8525070963100485,0.6615010572890919,0.2982859304662144,0.2385534733864719,0.2068273646622427,0.0617397658973715,0.7759478603196406,1.040907183054822
3Item15,33,1675946203294.6292,1675946219007.3992,1.0947228984835808,0.84364270872443,0.9783962674749004,0.6087251540164715,0.2732438522814265,0.1693546556581502,0.1280159720180969,0.054144143661013,0.6221662676488978,1.3859172783610678
3Item2,33,1675946219034.617,1675946224547.1128,1.051148615873086,0.7854535126339812,0.9736233282155476,0.6421092478091874,0.2776151098216284,0.138454015285998,0.0672688784185201,0.0699066265952264,0.6595047891734911,1.2232396828325869
3Item5,33,1675946224573.6064,1675946232720.15,1.1906834302937626,0.9067475681941648,1.0111785064386318,0.6405036868532192,0.2575705670287324,0.1340163533598073,0.0802366223993627,0.0668390841916382,0.6334229641698691,1.415678920833377
3Item12,33,1675946232751.362,1675946245113.53,1.1415135702517178,0.8702462162745772,1.0092902894001057,0.6247703726156184,0.2871116099832141,0.2506123713949807,0.1301204163416954,0.09708940119784,0.6190195022949886,1.3929057049092572
3Item6,33,1675946245144.3796,1675946252637.0725,1.112734554349345,0.8762581052729258,1.0259169224003275,0.6109847284868996,0.2771618778951714,0.168972605205889,0.2155619127232264,0.0785229106636867,0.5955499077424171,1.4341734979906524
3Item8,33,1675946252669.9214,1675946265706.619,1.2706489449139662,0.9329080744031648,1.0540558112647576,0.6801450697663903,0.3612937056242182,0.1801002691536676,0.1640340346133442,0.077384865441557,0.6452647597002352,1.371631017958553
3Item7,33,1675946265735.7563,1675946280440.9243,1.1231380629920846,0.8486041364857413,0.952330986277592,0.5457118276592531,0.2490693778984019,0.1589418305679567,0.096828168637335,0.0870294948945504,0.5730274825901603,1.5457377729383528
3Item9,33,1675946280473.41,1675946306138.0671,1.1275986596992864,0.8395599954695463,0.9585279910142712,0.603286011461471,0.2896082901069348,0.1408192270254654,0.1196052553789361,0.0634999304281167,0.629387996090861,1.3916450564396436
3Item17,33,1675946306174.3137,1675946314406.207,0.9073411694532804,0.7233026327704771,0.970646920138171,0.531222392846521,0.19132648636212427,0.1494527782326782,0.103567688365407,0.0794036119707429,0.5472869504092196,1.3615815946588896
3Item19,33,1675946311689.6821,1675946321106.207,1.0219912623370455,0.7818799238829022,0.9507038203848672,0.5541396795605144,0.2035805021510809,0.1541361399723443,0.1245712566579644,0.090914282392898,0.5828730964141762,1.4109798534965183
1spl1,34,1677066961761.9055,1677066985445.567,0.8416288520737064,0.5199733824654652,0.6258319383475828,0.3609464495939779,0.0088209205074028,0.1957763624728504,0.1058542327881552,0.0587453025047191,0.5767466111541126,1.4405831752892255
1spl2,34,1677066972853.205,1677067002296.886,0.9162714973806309,0.5725294268834279,0.6935111550659382,0.4176350474192526,0.0302345554239932,0.1673941863394757,0.1380509340846268,0.0588962319187308,0.602203792063798,1.370884532850714
1Item1,34,1677067002327.5083,1677067009334.7876,0.8590108163822014,0.531601317997459,0.6539852504228806,0.377729852529274,0.037439859968684645,0.1256883965178915,0.0773053523542237,0.0597414215574934,0.5775816079720849,1.407358498243821
1Item2,34,1677067009357.0083,1677067026595.1614,0.6431520712035075,0.3511285507748011,0.5466275256787122,0.3971330535077574,0.0236818835391842,0.2068783761857292,0.164361233732174,0.0596214674632896,0.7265149207674144,0.8841584644576614
1Item3,34,1677067026627.6438,1677067026666.694,0.52388644,0.32430965,0.5163317000000001,0.275095025,0.0130579475,0.014660540293879311,0.015854123910679845,0.0070928799226615494,0.5327874019743509,1.1789004544884083
1Item4,34,1677067026678.6338,1677067058050.954,0.9335886264176096,0.6026252747299766,0.6887319409149479,0.3712836850924661,0.0368903266595902,0.2068571779199342,0.1373410389328276,0.0709912763077007,0.5390830060810499,1.62308579376413
1Item5,34,1677067058077.6963,1677067115179.2715,0.8505868815690707,0.5585332329190164,0.6832668829165949,0.3557526284849189,-0.0218453681143751,0.2734298143005054,0.180301012919275,0.0811809118855522,0.5206642344004033,1.5700045149285349
1Item6,34,1677067115200.9058,1677067142973.0144,0.9432702395527928,0.625295271399399,0.6805557321948504,0.3547361129637875,-0.008868222415144,0.17220624259567,0.1127543858376232,0.0553085008771976,0.521244765391562,1.762705426789268
1Item7,34,1677067142999.1372,1677067159889.9636,0.9885343099902876,0.6700399294402437,0.7373616635824591,0.3412745096342463,-0.0400035796552695,0.1294485226112203,0.0996969935755156,0.0425748436076745,0.4628319134143344,1.9633459591176168
1Item8,34,1677067159914.8987,1677067255826.8608,0.852258680621558,0.52426668541811,0.635141327990834,0.3289450931311213,-0.0631681261806491,0.255027185046029,0.1683002169366043,0.072274836638591,0.5179085010444613,1.5937817476703662
1Item9,34,1677067255848.4282,1677067279546.295,0.8620501589291103,0.5356795087752111,0.6580164032549128,0.3632281656774495,-0.0377764941589641,0.210560689119782,0.1529911065077551,0.0682830163487501,0.552004727968364,1.474774148574426
1Item10,34,1677067279568.8306,1677067301304.597,0.602924609827228,0.3063214187414634,0.5289727818013208,0.3504698749672949,-0.0619214699603894,0.2927110208402043,0.1667811005121031,0.0633007489728631,0.6625480308718974,0.8740306674576485
2spl1,34,1677067402025.3052,1677067412088.517,0.7376029087939169,0.4418102685155765,0.5449984756702361,0.2649202405829731,-0.1293610508396172,0.3052332331661129,0.2011320536255912,0.0922291514410745,0.4860935441281293,1.6677105061634634
2spl2,34,1677067414507.9348,1677067431765.2395,0.9799902212326356,0.6130839105407992,0.6850138626066745,0.296436632480157,-0.1221571252266413,0.1161955625582978,0.1413780097812402,0.0521030882060043,0.4327454503652385,2.0681786370712403
2Item1,34,1677067433606.4695,1677067441814.67,0.8668441804784517,0.5792190402045092,0.6794691517365322,0.3111602492764466,-0.1242628970717059,0.3101633390675087,0.1710168177064534,0.0414900021051496,0.457946101719568,1.8614814763498568
2Item2,34,1677067450383.6853,1677067459285.3398,0.973703437660162,0.629942322468704,0.7057368965141753,0.2818798763558542,-0.1353205166686487,0.2468682846868581,0.1752323635703361,0.0541268568630644,0.3994121290074741,2.234789977250609
2Item3,34,1677067460428.786,1677067469861.5376,0.9973570670792936,0.6978542060832755,0.7071718281682825,0.2705110394988054,-0.1515307497588036,0.2012215900328617,0.1319466648068914,0.0742132768911703,0.382525192214576,2.579762391125473
2Item4,34,1677067471107.375,1677067520838.2766,0.7041152889027615,0.4028470978713563,0.5645280667345354,0.2648239770906705,-0.1462227793857415,0.3059901382162282,0.2035942387341055,0.0587481922213467,0.4691068393153991,1.521188157873746
2Item5,34,1677067522220.7888,1677067548598.5496,1.0444629422976162,0.7033286843247144,0.7310666158250869,0.3023061074049094,-0.1505756828890725,0.1966498363389709,0.1335047517873588,0.082351313037452,0.413513763125026,2.3265447408995765
2Item6,34,1677067549561.6035,1677067562046.671,1.0646348208727343,0.7084305196467033,0.7522168392776465,0.3434798635862319,-0.1171313386317441,0.0925281897225155,0.0954997655327124,0.0459194661957487,0.4566234703228334,2.062509610461776
2Item7,34,1677067564078.5037,1677067589726.472,0.8650839982200715,0.5116973759151877,0.6264100839815818,0.251948159045496,-0.1839651478795694,0.2884590801107673,0.1967533854532865,0.0834949553524424,0.4022096155350271,2.030962948305516
2Item8,34,1677067590638.7712,1677067615172.884,0.7753389538286342,0.4320012607221238,0.5452444160917879,0.2410677580654251,-0.1715062166678814,0.2564766052282102,0.1833492196200211,0.0584179246168898,0.4421278805445724,1.792032514795611
